0.0,0.0547254725,0.1
2.3762376238,0.1359135914,0.1
4.7524752475,1.0536453645,0.399819982
6.1386138614,1.7495949595,0.6909090909
7.2277227723,2.8444644464,0.2909090909
8.5,2.8129612961,0.2909090909
