0.0,1.3986254296,0.5
2.3883161512,4.4742268041,0.5
4.7697594502,11.0412371134,2.5567010309
6.0801832761,15.0252004582,3.9530355097
7.040091638,20.1638029782,0.9289805269
8.5,19.7319587629,1.3951890034
