0.0,0.5165630156,0.5
2.3987815713,3.3963700977,1
4.7379109024,10.8922452088,2.5625079325
6.0032999112,15.2836654398,2.8214240386
7.0694250539,19.9263865973,1.539535474
8.5,19.9631932986,2.0497525067
